pipeline_id,arrival_seconds,priority,operator_id,parents,baseline_cpu_seconds,cpu_scaling,memory_gb,storage_read_gb
p23,0.0,BATCH_PIPELINE,op1,,1,const,,55
p23,,,op2,op1,1,const,,55
p23,,,op3,op2,1,const,,55
p23,,,op4,op3,1,const,,55
p23,,,op5,op4,1,const,,55
p23,,,op6,op5,1,const,,55
p23,,,op7,op6,1,const,,55
p23,,,op8,op7,1,const,,55
p24,0.0,INTERACTIVE,op1,,1,const,,55
p24,,,op2,op1,1,const,,55
p24,,,op3,op2,1,const,,55
p24,,,op4,op3,1,const,,55
p24,,,op5,op4,1,const,,55
p24,,,op6,op5,1,const,,55
p24,,,op7,op6,1,const,,55
p24,,,op8,op7,1,const,,55
p24,,,op9,op8,1,const,,55
p24,,,op10,op9,1,const,,55
p24,,,op11,op10,1,const,,55
p25,0.0,BATCH_PIPELINE,op1,,1,const,,55
p25,,,op2,op1,1,const,,55
p25,,,op3,op2,1,const,,55
p25,,,op4,op3,1,const,,55
p25,,,op5,op4,1,const,,55
p25,,,op6,op5,1,const,,55
p25,,,op7,op6,1,const,,55
p25,,,op8,op7,1,const,,55
p26,0.0,QUERY,op1,,15,linear3,,35
p27,0.0,BATCH_PIPELINE,op1,,1,const,,55
p27,,,op2,op1,1,const,,55
p27,,,op3,op2,1,const,,55
p27,,,op4,op3,1,const,,55
p27,,,op5,op4,1,const,,55
p27,,,op6,op5,1,const,,55
p28,0.0,INTERACTIVE,op1,,1,const,,55
p28,,,op2,op1,1,const,,55
p28,,,op3,op2,1,const,,55
p28,,,op4,op3,1,const,,55
p28,,,op5,op4,1,const,,55
p28,,,op6,op5,1,const,,55
p28,,,op7,op6,1,const,,55
p28,,,op8,op7,1,const,,55
p28,,,op9,op8,1,const,,55
p29,0.0,BATCH_PIPELINE,op1,,1,const,,55
p29,,,op2,op1,1,const,,55
p29,,,op3,op2,1,const,,55
p29,,,op4,op3,1,const,,55
p29,,,op5,op4,1,const,,55
p29,,,op6,op5,1,const,,55
p29,,,op7,op6,1,const,,55
p29,,,op8,op7,1,const,,55
p29,,,op9,op8,1,const,,55
p29,,,op10,op9,1,const,,55
p29,,,op11,op10,1,const,,55
p30,0.0,BATCH_PIPELINE,op1,,1,const,,55
p30,,,op2,op1,1,const,,55
p30,,,op3,op2,1,const,,55
p30,,,op4,op3,1,const,,55
p30,,,op5,op4,1,const,,55
p30,,,op6,op5,1,const,,55
p30,,,op7,op6,1,const,,55
p30,,,op8,op7,1,const,,55
p30,,,op9,op8,1,const,,55
p31,0.0,BATCH_PIPELINE,op1,,1,const,,55
p31,,,op2,op1,1,const,,55
p31,,,op3,op2,1,const,,55
p31,,,op4,op3,1,const,,55
p32,0.0,BATCH_PIPELINE,op1,,1,const,,55
p32,,,op2,op1,1,const,,55
p32,,,op3,op2,1,const,,55
p32,,,op4,op3,1,const,,55
p32,,,op5,op4,1,const,,55
p32,,,op6,op5,1,const,,55
p32,,,op7,op6,1,const,,55
p32,,,op8,op7,1,const,,55
p33,0.0,INTERACTIVE,op1,,1,const,,55
p33,,,op2,op1,1,const,,55
p33,,,op3,op2,1,const,,55
p33,,,op4,op3,1,const,,55
p33,,,op5,op4,1,const,,55
p33,,,op6,op5,1,const,,55
p33,,,op7,op6,1,const,,55
p33,,,op8,op7,1,const,,55
p34,0.0,INTERACTIVE,op1,,1,const,,55
p34,,,op2,op1,1,const,,55
p34,,,op3,op2,1,const,,55
p34,,,op4,op3,1,const,,55
p34,,,op5,op4,1,const,,55
p34,,,op6,op5,1,const,,55
p34,,,op7,op6,1,const,,55
p35,0.0,BATCH_PIPELINE,op1,,1,const,,55
p35,,,op2,op1,1,const,,55
p35,,,op3,op2,1,const,,55
p35,,,op4,op3,1,const,,55
p35,,,op5,op4,1,const,,55
p35,,,op6,op5,1,const,,55
p35,,,op7,op6,1,const,,55
p35,,,op8,op7,1,const,,55
p35,,,op9,op8,1,const,,55
p35,,,op10,op9,1,const,,55
p35,,,op11,op10,1,const,,55
p36,0.0,BATCH_PIPELINE,op1,,1,const,,55
p36,,,op2,op1,1,const,,55
p36,,,op3,op2,1,const,,55
p36,,,op4,op3,1,const,,55
p37,0.0,BATCH_PIPELINE,op1,,1,const,,55
p37,,,op2,op1,1,const,,55
p37,,,op3,op2,1,const,,55
p37,,,op4,op3,1,const,,55
p37,,,op5,op4,1,const,,55
p37,,,op6,op5,1,const,,55
p37,,,op7,op6,1,const,,55
p37,,,op8,op7,1,const,,55
p37,,,op9,op8,1,const,,55
p38,0.0,INTERACTIVE,op1,,1,const,,55
p38,,,op2,op1,1,const,,55
p38,,,op3,op2,1,const,,55
p38,,,op4,op3,1,const,,55
p38,,,op5,op4,1,const,,55
p38,,,op6,op5,1,const,,55
p38,,,op7,op6,1,const,,55
p38,,,op8,op7,1,const,,55
p38,,,op9,op8,1,const,,55
p38,,,op10,op9,1,const,,55
p38,,,op11,op10,1,const,,55
p39,0.0,INTERACTIVE,op1,,1,const,,55
p39,,,op2,op1,1,const,,55
p39,,,op3,op2,1,const,,55
p39,,,op4,op3,1,const,,55
p39,,,op5,op4,1,const,,55
p39,,,op6,op5,1,const,,55
p39,,,op7,op6,1,const,,55
p39,,,op8,op7,1,const,,55
p40,0.0,BATCH_PIPELINE,op1,,1,const,,55
p40,,,op2,op1,1,const,,55
p40,,,op3,op2,1,const,,55
p40,,,op4,op3,1,const,,55
p40,,,op5,op4,1,const,,55
p40,,,op6,op5,1,const,,55
p40,,,op7,op6,1,const,,55
p40,,,op8,op7,1,const,,55
p40,,,op9,op8,1,const,,55
p40,,,op10,op9,1,const,,55
p40,,,op11,op10,1,const,,55
p41,0.0,BATCH_PIPELINE,op1,,1,const,,55
p41,,,op2,op1,1,const,,55
p41,,,op3,op2,1,const,,55
p41,,,op4,op3,1,const,,55
p41,,,op5,op4,1,const,,55
p41,,,op6,op5,1,const,,55
p42,0.0,BATCH_PIPELINE,op1,,1,const,,55
p42,,,op2,op1,1,const,,55
p42,,,op3,op2,1,const,,55
p42,,,op4,op3,1,const,,55
p42,,,op5,op4,1,const,,55
p42,,,op6,op5,1,const,,55
p42,,,op7,op6,1,const,,55
p43,0.0,INTERACTIVE,op1,,1,const,,55
p43,,,op2,op1,1,const,,55
p43,,,op3,op2,1,const,,55
p43,,,op4,op3,1,const,,55
p43,,,op5,op4,1,const,,55
p43,,,op6,op5,1,const,,55
p43,,,op7,op6,1,const,,55
p43,,,op8,op7,1,const,,55
p44,0.0,BATCH_PIPELINE,op1,,1,const,,55
p44,,,op2,op1,1,const,,55
p44,,,op3,op2,1,const,,55
p44,,,op4,op3,1,const,,55
p44,,,op5,op4,1,const,,55
p44,,,op6,op5,1,const,,55
p44,,,op7,op6,1,const,,55
p44,,,op8,op7,1,const,,55
p44,,,op9,op8,1,const,,55
p44,,,op10,op9,1,const,,55
p44,,,op11,op10,1,const,,55
p45,0.0,BATCH_PIPELINE,op1,,1,const,,55
p45,,,op2,op1,1,const,,55
p45,,,op3,op2,1,const,,55
p45,,,op4,op3,1,const,,55
p45,,,op5,op4,1,const,,55
p45,,,op6,op5,1,const,,55
p45,,,op7,op6,1,const,,55
p45,,,op8,op7,1,const,,55
p46,0.0,INTERACTIVE,op1,,1,const,,55
p46,,,op2,op1,1,const,,55
p46,,,op3,op2,1,const,,55
p46,,,op4,op3,1,const,,55
p46,,,op5,op4,1,const,,55
p46,,,op6,op5,1,const,,55
p46,,,op7,op6,1,const,,55
p46,,,op8,op7,1,const,,55
p46,,,op9,op8,1,const,,55
p46,,,op10,op9,1,const,,55
p46,,,op11,op10,1,const,,55
p46,,,op12,op11,1,const,,55
p46,,,op13,op12,1,const,,55
p46,,,op14,op13,1,const,,55
p47,0.0,QUERY,op1,,15,linear3,,35
p48,0.0,INTERACTIVE,op1,,1,const,,55
p48,,,op2,op1,1,const,,55
p48,,,op3,op2,1,const,,55
p48,,,op4,op3,1,const,,55
p48,,,op5,op4,1,const,,55
p48,,,op6,op5,1,const,,55
p48,,,op7,op6,1,const,,55
p49,0.0,BATCH_PIPELINE,op1,,1,const,,55
p49,,,op2,op1,1,const,,55
p49,,,op3,op2,1,const,,55
p49,,,op4,op3,1,const,,55
p49,,,op5,op4,1,const,,55
p49,,,op6,op5,1,const,,55
p49,,,op7,op6,1,const,,55
p49,,,op8,op7,1,const,,55
p50,0.0,BATCH_PIPELINE,op1,,1,const,,55
p50,,,op2,op1,1,const,,55
p50,,,op3,op2,1,const,,55
p50,,,op4,op3,1,const,,55
p50,,,op5,op4,1,const,,55
p50,,,op6,op5,1,const,,55
p50,,,op7,op6,1,const,,55
p50,,,op8,op7,1,const,,55
p50,,,op9,op8,1,const,,55
p50,,,op10,op9,1,const,,55
p50,,,op11,op10,1,const,,55
p50,,,op12,op11,1,const,,55
p51,0.0,BATCH_PIPELINE,op1,,1,const,,55
p51,,,op2,op1,1,const,,55
p51,,,op3,op2,1,const,,55
p51,,,op4,op3,1,const,,55
p51,,,op5,op4,1,const,,55
p51,,,op6,op5,1,const,,55
p51,,,op7,op6,1,const,,55
p51,,,op8,op7,1,const,,55
p51,,,op9,op8,1,const,,55
p52,0.0,INTERACTIVE,op1,,1,const,,55
p52,,,op2,op1,1,const,,55
p52,,,op3,op2,1,const,,55
p52,,,op4,op3,1,const,,55
p52,,,op5,op4,1,const,,55
p52,,,op6,op5,1,const,,55
p52,,,op7,op6,1,const,,55
p52,,,op8,op7,1,const,,55
p52,,,op9,op8,1,const,,55
p53,0.0,BATCH_PIPELINE,op1,,1,const,,55
p53,,,op2,op1,1,const,,55
p53,,,op3,op2,1,const,,55
p53,,,op4,op3,1,const,,55
p53,,,op5,op4,1,const,,55
p53,,,op6,op5,1,const,,55
p53,,,op7,op6,1,const,,55
p53,,,op8,op7,1,const,,55
p53,,,op9,op8,1,const,,55
p53,,,op10,op9,1,const,,55
p53,,,op11,op10,1,const,,55
p53,,,op12,op11,1,const,,55
p53,,,op13,op12,1,const,,55
p53,,,op14,op13,1,const,,55
p54,0.0,BATCH_PIPELINE,op1,,1,const,,55
p54,,,op2,op1,1,const,,55
p54,,,op3,op2,1,const,,55
p54,,,op4,op3,1,const,,55
p54,,,op5,op4,1,const,,55
p54,,,op6,op5,1,const,,55
p54,,,op7,op6,1,const,,55
p54,,,op8,op7,1,const,,55
p54,,,op9,op8,1,const,,55
p55,0.0,BATCH_PIPELINE,op1,,1,const,,55
p55,,,op2,op1,1,const,,55
p55,,,op3,op2,1,const,,55
p55,,,op4,op3,1,const,,55
p55,,,op5,op4,1,const,,55
p55,,,op6,op5,1,const,,55
p55,,,op7,op6,1,const,,55
p55,,,op8,op7,1,const,,55
p55,,,op9,op8,1,const,,55
p55,,,op10,op9,1,const,,55
p56,0.0,QUERY,op1,,15,linear3,,35
p57,0.0,INTERACTIVE,op1,,1,const,,55
p57,,,op2,op1,1,const,,55
p57,,,op3,op2,1,const,,55
p57,,,op4,op3,1,const,,55
p57,,,op5,op4,1,const,,55
p57,,,op6,op5,1,const,,55
p57,,,op7,op6,1,const,,55
p57,,,op8,op7,1,const,,55
p57,,,op9,op8,1,const,,55
p57,,,op10,op9,1,const,,55
p57,,,op11,op10,1,const,,55
p57,,,op12,op11,1,const,,55
p58,0.0,BATCH_PIPELINE,op1,,1,const,,55
p58,,,op2,op1,1,const,,55
p58,,,op3,op2,1,const,,55
p58,,,op4,op3,1,const,,55
p58,,,op5,op4,1,const,,55
p58,,,op6,op5,1,const,,55
p58,,,op7,op6,1,const,,55
p58,,,op8,op7,1,const,,55
p58,,,op9,op8,1,const,,55
p58,,,op10,op9,1,const,,55
p58,,,op11,op10,1,const,,55
p58,,,op12,op11,1,const,,55
p59,0.0,BATCH_PIPELINE,op1,,1,const,,55
p59,,,op2,op1,1,const,,55
p59,,,op3,op2,1,const,,55
p59,,,op4,op3,1,const,,55
p59,,,op5,op4,1,const,,55
p59,,,op6,op5,1,const,,55
p59,,,op7,op6,1,const,,55
p59,,,op8,op7,1,const,,55
p59,,,op9,op8,1,const,,55
p59,,,op10,op9,1,const,,55
p60,0.0,INTERACTIVE,op1,,1,const,,55
p60,,,op2,op1,1,const,,55
p60,,,op3,op2,1,const,,55
p60,,,op4,op3,1,const,,55
p60,,,op5,op4,1,const,,55
p60,,,op6,op5,1,const,,55
p60,,,op7,op6,1,const,,55
p60,,,op8,op7,1,const,,55
p60,,,op9,op8,1,const,,55
p60,,,op10,op9,1,const,,55
p60,,,op11,op10,1,const,,55
p60,,,op12,op11,1,const,,55
p60,,,op13,op12,1,const,,55
p60,,,op14,op13,1,const,,55
p60,,,op15,op14,1,const,,55
p61,0.0,BATCH_PIPELINE,op1,,1,const,,55
p61,,,op2,op1,1,const,,55
p61,,,op3,op2,1,const,,55
p61,,,op4,op3,1,const,,55
p61,,,op5,op4,1,const,,55
p61,,,op6,op5,1,const,,55
p61,,,op7,op6,1,const,,55
p61,,,op8,op7,1,const,,55
p61,,,op9,op8,1,const,,55
p61,,,op10,op9,1,const,,55
p61,,,op11,op10,1,const,,55
p61,,,op12,op11,1,const,,55
p62,0.0,INTERACTIVE,op1,,1,const,,55
p62,,,op2,op1,1,const,,55
p62,,,op3,op2,1,const,,55
p62,,,op4,op3,1,const,,55
p62,,,op5,op4,1,const,,55
p62,,,op6,op5,1,const,,55
p63,0.0,BATCH_PIPELINE,op1,,1,const,,55
p63,,,op2,op1,1,const,,55
p63,,,op3,op2,1,const,,55
p63,,,op4,op3,1,const,,55
p63,,,op5,op4,1,const,,55
p63,,,op6,op5,1,const,,55
p63,,,op7,op6,1,const,,55
p63,,,op8,op7,1,const,,55
p64,0.0,BATCH_PIPELINE,op1,,1,const,,55
p64,,,op2,op1,1,const,,55
p64,,,op3,op2,1,const,,55
p64,,,op4,op3,1,const,,55
p64,,,op5,op4,1,const,,55
p64,,,op6,op5,1,const,,55
p64,,,op7,op6,1,const,,55
p64,,,op8,op7,1,const,,55
p64,,,op9,op8,1,const,,55
p65,0.0,QUERY,op1,,15,linear3,,35
p66,0.0,BATCH_PIPELINE,op1,,1,const,,55
p66,,,op2,op1,1,const,,55
p66,,,op3,op2,1,const,,55
p66,,,op4,op3,1,const,,55
p66,,,op5,op4,1,const,,55
p67,0.0,BATCH_PIPELINE,op1,,1,const,,55
p67,,,op2,op1,1,const,,55
p67,,,op3,op2,1,const,,55
p67,,,op4,op3,1,const,,55
p67,,,op5,op4,1,const,,55
p67,,,op6,op5,1,const,,55
p67,,,op7,op6,1,const,,55
p67,,,op8,op7,1,const,,55
p67,,,op9,op8,1,const,,55
p68,0.0,QUERY,op1,,15,linear3,,35
p69,0.0,BATCH_PIPELINE,op1,,1,const,,55
p69,,,op2,op1,1,const,,55
p69,,,op3,op2,1,const,,55
p69,,,op4,op3,1,const,,55
p69,,,op5,op4,1,const,,55
p69,,,op6,op5,1,const,,55
p69,,,op7,op6,1,const,,55
p70,0.0,BATCH_PIPELINE,op1,,1,const,,55
p70,,,op2,op1,1,const,,55
p70,,,op3,op2,1,const,,55
p70,,,op4,op3,1,const,,55
p70,,,op5,op4,1,const,,55
p70,,,op6,op5,1,const,,55
p70,,,op7,op6,1,const,,55
p71,0.0,BATCH_PIPELINE,op1,,1,const,,55
p71,,,op2,op1,1,const,,55
p71,,,op3,op2,1,const,,55
p71,,,op4,op3,1,const,,55
p71,,,op5,op4,1,const,,55
p72,0.0,BATCH_PIPELINE,op1,,1,const,,55
p72,,,op2,op1,1,const,,55
p72,,,op3,op2,1,const,,55
p72,,,op4,op3,1,const,,55
p72,,,op5,op4,1,const,,55
p72,,,op6,op5,1,const,,55
p72,,,op7,op6,1,const,,55
p73,0.0,BATCH_PIPELINE,op1,,1,const,,55
p73,,,op2,op1,1,const,,55
p73,,,op3,op2,1,const,,55
p73,,,op4,op3,1,const,,55
p73,,,op5,op4,1,const,,55
p73,,,op6,op5,1,const,,55
p74,0.0,BATCH_PIPELINE,op1,,1,const,,55
p74,,,op2,op1,1,const,,55
p74,,,op3,op2,1,const,,55
p74,,,op4,op3,1,const,,55
p74,,,op5,op4,1,const,,55
p74,,,op6,op5,1,const,,55
p74,,,op7,op6,1,const,,55
p74,,,op8,op7,1,const,,55
p74,,,op9,op8,1,const,,55
p74,,,op10,op9,1,const,,55
p74,,,op11,op10,1,const,,55
p75,0.0,BATCH_PIPELINE,op1,,1,const,,55
p75,,,op2,op1,1,const,,55
p75,,,op3,op2,1,const,,55
p75,,,op4,op3,1,const,,55
p75,,,op5,op4,1,const,,55
p75,,,op6,op5,1,const,,55
p75,,,op7,op6,1,const,,55
p75,,,op8,op7,1,const,,55
p75,,,op9,op8,1,const,,55
p75,,,op10,op9,1,const,,55
p76,0.0,BATCH_PIPELINE,op1,,1,const,,55
p76,,,op2,op1,1,const,,55
p76,,,op3,op2,1,const,,55
p76,,,op4,op3,1,const,,55
p76,,,op5,op4,1,const,,55
p76,,,op6,op5,1,const,,55
p76,,,op7,op6,1,const,,55
p76,,,op8,op7,1,const,,55
p76,,,op9,op8,1,const,,55
p76,,,op10,op9,1,const,,55
p77,0.0,INTERACTIVE,op1,,1,const,,55
p77,,,op2,op1,1,const,,55
p77,,,op3,op2,1,const,,55
p77,,,op4,op3,1,const,,55
p77,,,op5,op4,1,const,,55
p77,,,op6,op5,1,const,,55
p77,,,op7,op6,1,const,,55
p77,,,op8,op7,1,const,,55
p78,0.0,BATCH_PIPELINE,op1,,1,const,,55
p78,,,op2,op1,1,const,,55
p78,,,op3,op2,1,const,,55
p78,,,op4,op3,1,const,,55
p78,,,op5,op4,1,const,,55
p78,,,op6,op5,1,const,,55
p78,,,op7,op6,1,const,,55
p78,,,op8,op7,1,const,,55
p78,,,op9,op8,1,const,,55
p79,0.0,INTERACTIVE,op1,,1,const,,55
p79,,,op2,op1,1,const,,55
p79,,,op3,op2,1,const,,55
p79,,,op4,op3,1,const,,55
p79,,,op5,op4,1,const,,55
p79,,,op6,op5,1,const,,55
p79,,,op7,op6,1,const,,55
p79,,,op8,op7,1,const,,55
p79,,,op9,op8,1,const,,55
p79,,,op10,op9,1,const,,55
p79,,,op11,op10,1,const,,55
p79,,,op12,op11,1,const,,55
p79,,,op13,op12,1,const,,55
p80,0.0,BATCH_PIPELINE,op1,,1,const,,55
p80,,,op2,op1,1,const,,55
p80,,,op3,op2,1,const,,55
p80,,,op4,op3,1,const,,55
p80,,,op5,op4,1,const,,55
p80,,,op6,op5,1,const,,55
p80,,,op7,op6,1,const,,55
p80,,,op8,op7,1,const,,55
p80,,,op9,op8,1,const,,55
p80,,,op10,op9,1,const,,55
p80,,,op11,op10,1,const,,55
p80,,,op12,op11,1,const,,55
p80,,,op13,op12,1,const,,55
p81,29.185000000000002,BATCH_PIPELINE,op1,,1,const,,55
p81,,,op2,op1,1,const,,55
p81,,,op3,op2,1,const,,55
p81,,,op4,op3,1,const,,55
p81,,,op5,op4,1,const,,55
p81,,,op6,op5,1,const,,55
p81,,,op7,op6,1,const,,55
p81,,,op8,op7,1,const,,55
p82,29.185000000000002,QUERY,op1,,15,linear3,,35
p83,29.185000000000002,INTERACTIVE,op1,,1,const,,55
p83,,,op2,op1,1,const,,55
p83,,,op3,op2,1,const,,55
p83,,,op4,op3,1,const,,55
p83,,,op5,op4,1,const,,55
p83,,,op6,op5,1,const,,55
p83,,,op7,op6,1,const,,55
p83,,,op8,op7,1,const,,55
p84,29.185000000000002,INTERACTIVE,op1,,1,const,,55
p84,,,op2,op1,1,const,,55
p84,,,op3,op2,1,const,,55
p84,,,op4,op3,1,const,,55
p84,,,op5,op4,1,const,,55
p84,,,op6,op5,1,const,,55
p84,,,op7,op6,1,const,,55
p84,,,op8,op7,1,const,,55
p84,,,op9,op8,1,const,,55
p84,,,op10,op9,1,const,,55
p84,,,op11,op10,1,const,,55
p84,,,op12,op11,1,const,,55
p84,,,op13,op12,1,const,,55
p85,29.185000000000002,INTERACTIVE,op1,,1,const,,55
p85,,,op2,op1,1,const,,55
p85,,,op3,op2,1,const,,55
p85,,,op4,op3,1,const,,55
p85,,,op5,op4,1,const,,55
p85,,,op6,op5,1,const,,55
p85,,,op7,op6,1,const,,55
p85,,,op8,op7,1,const,,55
p85,,,op9,op8,1,const,,55
p85,,,op10,op9,1,const,,55
p85,,,op11,op10,1,const,,55
p85,,,op12,op11,1,const,,55
p86,29.185000000000002,BATCH_PIPELINE,op1,,1,const,,55
p86,,,op2,op1,1,const,,55
p86,,,op3,op2,1,const,,55
p86,,,op4,op3,1,const,,55
p86,,,op5,op4,1,const,,55
p86,,,op6,op5,1,const,,55
p86,,,op7,op6,1,const,,55
p86,,,op8,op7,1,const,,55
p86,,,op9,op8,1,const,,55
p87,29.185000000000002,BATCH_PIPELINE,op1,,1,const,,55
p87,,,op2,op1,1,const,,55
p87,,,op3,op2,1,const,,55
p87,,,op4,op3,1,const,,55
p87,,,op5,op4,1,const,,55
p87,,,op6,op5,1,const,,55
p87,,,op7,op6,1,const,,55
p87,,,op8,op7,1,const,,55
p87,,,op9,op8,1,const,,55
